2024,ITOR,"IFORS' Operational Research Hall of Fame: Clóvis Caesar Gonzaga.",Celina M. H. de Figueiredo; Elizabeth W. Karas; Claudia A. Sagastizábal,https://doi.org/10.1111/itor.13432,null,J,no_arxiv,0
2022,J Comb Opt,"On total and edge coloring some Kneser graphs.",Celina M. H. de Figueiredo; Caroline Reis Patrão; Diana Sasaki; Mario Valencia-Pabon,https://doi.org/10.1007/s10878-021-00816-z,null,J,no_arxiv,0
2021,Networks,"On undirected two-commodity integral flow, disjoint paths and strict terminal connection problems.",Alexsander Andrade de Melo; Celina M. H. de Figueiredo; Uéverton dos Santos Souza,https://doi.org/10.1002/net.21976,null,J,no_arxiv,0
2025,Discrete Applied Math.,"On the pebbling numbers of Flower, Blanuša and Watkins snarks.",Matheus Adauto; Celina M. H. de Figueiredo; Glenn Hurlbert; Diana Sasaki,https://doi.org/10.1016/j.dam.2024.10.020,null,J,no_arxiv,0
2025,Discrete Mathematics,"The sandwich problem for odd-hole-free and even-hole-free graphs.",Kathie Cameron; Aristotelis Chaniotis; Celina M. H. de Figueiredo; Sophie Spirkl,https://doi.org/10.1016/j.disc.2024.114383,null,J,no_arxiv,0
2023,Discrete Mathematics,"On total coloring the direct product of cycles and bipartite direct product of graphs.",Diane Castonguay; Celina M. H. de Figueiredo; Luis Antonio Brasil Kowada; Caroline Reis Patrão; Diana Sasaki,https://doi.org/10.1016/j.disc.2023.113340,null,J,no_arxiv,0
2023,J. of Graph Theory,"MaxCut on permutation graphs is NP-complete.",Celina M. H. de Figueiredo; Alexsander Andrade de Melo; Fabiano de S. Oliveira; Ana Silva 0001,https://doi.org/10.1002/jgt.22948,null,J,no_arxiv,0
2022,Discrete Applied Math.,"Computing the zig-zag number of directed graphs.",Mitre Costa Dourado; Celina M. H. de Figueiredo; Alexsander Andrade de Melo; Mateus de Oliveira Oliveira; Uéverton S. Souza,https://doi.org/10.1016/j.dam.2021.09.013,null,J,no_arxiv,0
2022,Discrete Applied Math.,"Total tessellation cover: Bounds, hardness, and applications.",Alexandre Santiago de Abreu; Luís Felipe I. Cunha; Celina M. H. de Figueiredo; Franklin L. Marquezino; Daniel Posner; Renato Portugal,https://doi.org/10.1016/j.dam.2021.09.032,null,J,no_arxiv,0
2022,Discrete Applied Math.,"Revising Johnson's table for the 21st century.",Celina M. H. de Figueiredo; Alexsander Andrade de Melo; Diana Sasaki; Ana Silva 0001,https://doi.org/10.1016/j.dam.2021.05.021,null,J,http://arxiv.org/abs/2104.14395v1,0
2022,Discrete Applied Math.,"Compositions, decompositions, and conformability for total coloring on power of cycle graphs.",Alesom Zorzi; Celina M. H. de Figueiredo; Raphael C. S. Machado; Leandro M. Zatesko; Uéverton S. Souza,https://doi.org/10.1016/j.dam.2021.06.012,null,J,no_arxiv,0
2021,Theor. Comput. Sci.,"A computational complexity comparative study of graph tessellation problems.",Alexandre Santiago de Abreu; Luís Felipe I. Cunha; Celina M. H. de Figueiredo; Luis Antonio Brasil Kowada; Franklin L. Marquezino; Renato Portugal; Daniel Posner,https://doi.org/10.1016/j.tcs.2020.11.045,null,J,no_arxiv,0
2021,MFCS,"Maximum Cut on Interval Graphs of Interval Count Four Is NP-Complete.",Celina M. H. de Figueiredo; Alexsander Andrade de Melo; Fabiano de S. Oliveira; Ana Silva 0001,https://doi.org/10.4230/LIPIcs.MFCS.2021.38,null,C,no_arxiv,0
2020,Discrete Applied Math.,"On the computational complexity of closest genome problems.",Luís Felipe I. Cunha; Pedro Feijão; Vinícius Fernandes dos Santos; Luis Antonio Brasil Kowada; Celina M. H. de Figueiredo,https://doi.org/10.1016/j.dam.2019.04.002,null,J,no_arxiv,0
2020,Discrete Applied Math.,"Complexity-separating graph classes for vertex, edge and total colouring.",Celina M. H. de Figueiredo,https://doi.org/10.1016/j.dam.2019.02.039,null,J,no_arxiv,0
2020,Theor. Comput. Sci.,"The graph tessellation cover number: Chromatic bounds, efficient algorithms and hardness.",Alexandre Santiago de Abreu; Luís Felipe I. Cunha; Celina M. H. de Figueiredo; Luis Antonio Brasil Kowada; Franklin L. Marquezino; Daniel Posner; Renato Portugal,https://doi.org/10.1016/j.tcs.2019.09.013,null,J,no_arxiv,0
