2023,Fuzzy Sets and Systems,"Medoid based semi-supervised fuzzy clustering algorithms for multi-view relational data.",Diogo P. P. Branco; Francisco de A. T. de Carvalho,https://doi.org/10.1016/j.fss.2023.108630,null,J,no_arxiv,0
2022,Expert Systems Appl.,"Clustering interval-valued data with adaptive Euclidean and City-Block distances.",Sara Inés Rizo Rodríguez; Francisco de Assis Tenório de Carvalho,https://doi.org/10.1016/j.eswa.2022.116774,null,J,no_arxiv,0
2022,Expert Systems Appl.,"Unsupervised feature selection method based on iterative similarity graph factorization and clustering by modularity.",Marcos de Souza Oliveira; Sérgio Ricardo de Melo Queiroz; Francisco de A. T. de Carvalho,https://doi.org/10.1016/j.eswa.2022.118092,null,J,no_arxiv,0
2022,Knowledge-Based Syst.,"Vector batch SOM algorithms for multi-view dissimilarity data.",Laura M. P. Mariño; Francisco de A. T. de Carvalho,https://doi.org/10.1016/j.knosys.2022.109994,null,J,no_arxiv,0
2021,Applied Soft Comput.,"Fuzzy clustering algorithms with distance metric learning and entropy regularization.",Sara Inés Rizo Rodríguez; Francisco de A. T. de Carvalho,https://doi.org/10.1016/j.asoc.2021.107922,null,J,http://arxiv.org/abs/2102.09529v1,0
2021,Expert Systems Appl.,"Weighted Clusterwise Linear Regression based on adaptive quadratic form distance.",Ricardo A. M. da Silva; Francisco de A. T. de Carvalho,https://doi.org/10.1016/j.eswa.2021.115609,null,J,no_arxiv,0
2021,Neurocomputing,"Interval joint robust regression method.",Francisco de A. T. de Carvalho; Eufrasio de Andrade Lima Neto; Ullysses da N. Rosendo,https://doi.org/10.1016/j.neucom.2021.08.129,null,J,no_arxiv,0
2021,Knowledge-Based Syst.,"Soft subspace clustering of interval-valued data with regularizations.",Sara Inés Rizo Rodríguez; Francisco de A. T. de Carvalho,https://doi.org/10.1016/j.knosys.2021.107191,null,J,no_arxiv,0
2024,Machine Learning,"Self-organizing maps with adaptive distances for multiple dissimilarity matrices.",Laura Maria Palomino Mariño; Francisco de Assis Tenório de Carvalho,https://doi.org/10.1007/s10994-024-06607-x,null,J,no_arxiv,0
2022,Inf. Sciences,"Two weighted c-medoids batch SOM algorithms for dissimilarity data.",Laura M. P. Mariño; Francisco de A. T. de Carvalho,https://doi.org/10.1016/j.ins.2022.06.019,null,J,no_arxiv,0
2021,Inf. Sciences,"Co-clustering algorithms for distributional data with automated variable weighting.",Francisco de A. T. de Carvalho; Antonio Balzanella; Antonio Irpino; Rosanna Verde,https://doi.org/10.1016/j.ins.2020.11.018,null,J,no_arxiv,0
2021,Inf. Sciences,"A clusterwise nonlinear regression algorithm for interval-valued data.",Francisco de A. T. de Carvalho; Eufrasio de Andrade Lima Neto; Kassio C. F. da Silva,https://doi.org/10.1016/j.ins.2020.10.054,null,J,no_arxiv,0
2023,PR,"Gaussian kernel fuzzy c-means with width parameter computation and regularization.",Eduardo C. Simões; Francisco de A. T. de Carvalho,https://doi.org/10.1016/j.patcog.2023.109749,null,J,no_arxiv,0
