2024,Expert Systems Appl.,"Prov-Dominoes: An approach for knowledge discovery from provenance data.",Victor Alencar; Troy C. Kohwalter; Vanessa Braganholo; José Ricardo da Silva Jr.; Leonardo Murta 0001,https://doi.org/10.1016/j.eswa.2023.123030,null,J,no_arxiv,0
2020,Inf. Systems,"XChange: A semantic diff approach for XML documents.",Alessandreia Marta de Oliveira; Troy C. Kohwalter; Marcos Kalinowski; Leonardo Murta 0001; Vanessa Braganholo,https://doi.org/10.1016/j.is.2020.101610,null,J,no_arxiv,0
2023,EMSE,"On the assignment of commits to releases.",Felipe Curty do Rego Pinto; Leonardo Gresta Paulino Murta,https://doi.org/10.1007/s10664-022-10263-x,null,J,no_arxiv,0
2023,IST,"Towards accurate recommendations of merge conflicts resolution strategies.",Paulo Elias; Heleno de S. Campos Junior; Eduardo S. Ogasawara; Leonardo Gresta Paulino Murta,https://doi.org/10.1016/j.infsof.2023.107332,null,J,no_arxiv,0
2023,ICSE,"Do code refactorings influence the merge effort?",André Oliveira; Vânia Neves; Alexandre Plastino 0001; Ana Carla Bibiano; Alessandro F. Garcia 0001; Leonardo Murta 0001,https://doi.org/10.1109/ICSE48619.2023.00023,top,C,http://arxiv.org/abs/2305.06129v1,0
2022,SPE,"How the adoption of feature toggles correlates with branch merges and defects in open-source projects?",Eduardo Smil Prutchi; Heleno de S. Campos Junior; Leonardo G. P. Murta,https://doi.org/10.1002/spe.3034,null,J,no_arxiv,0
2022,TSE,"Dominoes: An Interactive Exploratory Data Analysis Tool for Software Relationships.",Jose Ricardo da Silva Junior; Daniel Prett Campagna; Esteban Clua; Anita Sarma; Leonardo Murta 0001,https://doi.org/10.1109/TSE.2020.2988241,top,J,no_arxiv,0
2021,EMSE,"Understanding and improving the quality and reproducibility of Jupyter notebooks.",João Felipe Pimentel; Leonardo Murta 0001; Vanessa Braganholo; Juliana Freire,https://doi.org/10.1007/s10664-021-09961-9,null,J,no_arxiv,0
2021,IST,"Sequential coding patterns: How to use them effectively in code recommendation.",Luiz Laerte Nunes da Silva Junior; Troy Costa Kohwalter; Alexandre Plastino 0001; Leonardo Gresta Paulino Murta,https://doi.org/10.1016/j.infsof.2021.106690,null,J,no_arxiv,0
2021,JSEP,"Predicting the lifetime of pull requests in open-source projects.",Manoel Limeira de Lima Júnior; Daricélio Moreira Soares; Alexandre Plastino 0001; Leonardo Murta 0001,https://doi.org/10.1002/smr.2337,null,J,no_arxiv,0
2021,SPE,"What factors influence the lifetime of pull requests?",Daricélio Moreira Soares; Manoel Limeira de Lima Júnior; Leonardo Murta 0001; Alexandre Plastino 0001,https://doi.org/10.1002/spe.2946,null,J,no_arxiv,0
2021,TSE,"Recommending Participants for Collaborative Merge Sessions.",Catarina Costa; Jair Figueiredo; João Felipe Pimentel; Anita Sarma; Leonardo Murta 0001,https://doi.org/10.1109/TSE.2019.2917191,top,J,no_arxiv,0
2021,SANER,"Assessing time-based and range-based strategies for commit assignment to releases.",Felipe Curty do Rego Pinto; Bruno Costa; Leonardo Murta 0001,https://doi.org/10.1109/SANER50967.2021.00022,null,C,no_arxiv,0
2020,IST,"On the performance of hybrid search strategies for systematic literature reviews in software engineering.",Érica Mourão; João Felipe Pimentel; Leonardo Murta 0001; Marcos Kalinowski; Emilia Mendes; Claes Wohlin,https://doi.org/10.1016/j.infsof.2020.106294,null,J,http://arxiv.org/abs/2004.09741v1,0
2020,TSE,"On the Nature of Merge Conflicts: A Study of 2, 731 Open Source Java Projects Hosted by GitHub.",Gleiph Ghiotto; Leonardo Murta 0001; Márcio de Oliveira Barros; André van der Hoek,https://doi.org/10.1109/TSE.2018.2871083,top,J,no_arxiv,0
