2025,J. Intelligent & Robotic Syst.,"Monocular Depth Estimation Applied to Global Localization Over 2D Floor Plans Using Free Space Density.",Cristian Lopes; Renan Maffei; Mariana Kolberg,https://doi.org/10.1007/s10846-024-02131-1,null,J,no_arxiv,0
2025,IEEE RA-L,"Multi Map Visual Localization for Unmanned Aerial Vehicles.",Tobias Lømo; Jim Torresen; Mariana Kolberg; Renan Maffei,https://doi.org/10.1109/LRA.2024.3518071,null,J,no_arxiv,0
2024,IROS,"k-Robust Conflict-Based Search with Continuous time for Multi-robot Coordination.",Guilherme Daudt; Alleff Dymytry; Mariana Kolberg; Renan Maffei,https://doi.org/10.1109/IROS58592.2024.10801503,null,C,no_arxiv,0
2022,J. Intelligent & Robotic Syst.,"Semantic Temporal Object Search System Based on Heat Maps.",Mathias Mantelli; Farzan Majeed Noori; Diego Pittol; Renan Maffei; Jim Torresen; Mariana Kolberg,https://doi.org/10.1007/s10846-022-01760-8,null,J,no_arxiv,0
2022,IEEE RA-L,"Autonomous Environment Disinfection Based on Dynamic UV-C Irradiation Map.",Mathias Mantelli; Letícia dos Santos; Lucas de Fraga; Giovanna Miotto; Augusto Bergamin; Etevaldo Cardoso; Miguel Serrano; Renan Maffei; Edson Prestes; João Netto; Mariana Luderitz Kolberg,https://doi.org/10.1109/LRA.2022.3152719,null,J,no_arxiv,0
2022,Robotics & Autonomous Syst.,"Loop-Aware Exploration Graph: A concise representation of environments for exploration and active loop-closure.",Diego Pittol; Mathias Mantelli; Renan Maffei; Mariana Kolberg; Edson Prestes,https://doi.org/10.1016/j.robot.2022.104179,null,J,no_arxiv,0
2021,J. Intelligent & Robotic Syst.,"Semantic Active Visual Search System Based on Text Information for Large and Unknown Environments.",Mathias Mantelli; Diego Pittol; Renan Maffei; Jim Tørresen; Edson Prestes; Mariana Luderitz Kolberg,https://doi.org/10.1007/s10846-020-01298-7,null,J,no_arxiv,0
2021,J. Intelligent & Robotic Syst.,"Interval Inspired Approach Based on Temporal Sequence Constraints to Place Recognition.",Renata Neuland; Fernanda Rodrigues; Diego Pittol; Luc Jaulin; Renan Maffei; Mariana Luderitz Kolberg; Edson Prestes,https://doi.org/10.1007/s10846-021-01375-5,null,J,no_arxiv,0
2020,J. Intelligent & Robotic Syst.,"Monocular 3D Exploration using Lines-of-Sight and Local Maps.",Diego Pittol; Mathias Mantelli; Renan Maffei; Mariana Luderitz Kolberg; Edson Prestes,https://doi.org/10.1007/s10846-020-01208-x,null,J,no_arxiv,0
2020,Robotics & Autonomous Syst.,"Three level sequence-based Loop Closure Detection.",Fernanda Rodrigues; Renata Neuland; Mathias Mantelli; Diego Pittol; Renan Maffei; Edson Prestes; Mariana Luderitz Kolberg,https://doi.org/10.1016/j.robot.2020.103620,null,J,no_arxiv,0
2020,ICRA,"Exploration of 3D terrains using potential fields with elevation-based local distortions.",Renan Maffei; Marcos P. Souza; Mathias Mantelli; Diego Pittol; Mariana Luderitz Kolberg; Vitor A. M. Jorge,https://doi.org/10.1109/ICRA40945.2020.9197577,null,C,no_arxiv,0
2020,IROS,"Global Localization Over 2D Floor Plans with Free-Space Density Based on Depth Information.",Renan Maffei; Diego Pittol; Mathias Mantelli; Edson Prestes; Mariana Luderitz Kolberg,https://doi.org/10.1109/IROS45743.2020.9340642,null,C,no_arxiv,0
