2024,Fuzzy Sets and Systems,"Admissible OWA operators for fuzzy numbers.",Diego García-Zamora; Anderson Paiva Cruz; Fernando Neres; Regivan H. N. Santiago; Antonio-Francisco Roldán-López-de-Hierro; Rui Paiva 0001; Graçaliz Pereira Dimuro; Luis Martínez 0001; Benjamín R. C. Bedregal; Humberto Bustince,https://doi.org/10.1016/j.fss.2024.108863,null,J,no_arxiv,0
2023,Fuzzy Sets and Systems,"Aggregation-based operations for reversal fuzzy switch graphs.",Suene Campos; Regivan H. N. Santiago; Manuel A. Martins 0001; Daniel Figueiredo 0001,https://doi.org/10.1016/j.fss.2022.03.015,null,J,no_arxiv,0
2023,Fuzzy Sets and Systems,"Bi-aggregated contrapositivisation: A new contrapositivisation technique for fuzzy implications.",Fernando Neres; Benjamín R. C. Bedregal; Regivan H. N. Santiago,https://doi.org/10.1016/j.fss.2022.10.019,null,J,no_arxiv,0
2023,Int. J. Approx. Reasoning,"On a new contrapositivisation technique for fuzzy implications constructed from quasi-overlap and quasi-grouping functions.",Fernando Neres; Benjamín R. C. Bedregal; Regivan H. N. Santiago,https://doi.org/10.1016/j.ijar.2023.109012,null,J,no_arxiv,0
2023,IEEE Trans. Fuzzy Systems,"Type-$(2,k)$ Overlap Indices.",Antonio-Francisco Roldán-López-de-Hierro; Concepción Roldán; Miguel Ángel Tíscar; Zdenko Takác; Regivan H. N. Santiago; Graçaliz Pereira Dimuro; Javier Fernández 0002; Humberto Bustince,https://doi.org/10.1109/TFUZZ.2022.3188918,top,J,no_arxiv,0
2022,Neural Networks,"Replacing pooling functions in Convolutional Neural Networks by linear combinations of increasing functions.",Iosu Rodríguez-Martínez; Julio Lafuente; Regivan H. N. Santiago; Graçaliz Pereira Dimuro; Francisco Herrera; Humberto Bustince,https://doi.org/10.1016/j.neunet.2022.04.028,null,J,no_arxiv,0
2022,IEEE Trans. Fuzzy Systems,"Aggregation of Individual Rankings Through Fusion Functions: Criticism and Optimality Analysis.",Humberto Bustince; Benjamín R. C. Bedregal; María Jesús Campión; Ivanosca A. da Silva; Javier Fernández 0002; Esteban Induráin; Armajac Raventós-Pujol; Regivan H. N. Santiago,https://doi.org/10.1109/TFUZZ.2020.3042611,top,J,no_arxiv,0
2022,IEEE Trans. Fuzzy Systems,"Abstract Homogeneous Functions and Consistently Influenced/Disturbed Multi-Expert Decision Making.",Regivan H. N. Santiago; Benjamín R. C. Bedregal; Graçaliz Pereira Dimuro; Javier Fernández 0002; Humberto Bustince; Habib M. Fardoun,https://doi.org/10.1109/TFUZZ.2021.3117438,top,J,no_arxiv,0
2022,IEEE Trans. Fuzzy Systems,"Extension of Restricted Equivalence Functions and Similarity Measures for Type-2 Fuzzy Sets.",Laura De Miguel; Regivan H. N. Santiago; Christian Wagner 0002; Jonathan M. Garibaldi; Zdenko Takác; Antonio-Francisco Roldán-López-de-Hierro; Humberto Bustince,https://doi.org/10.1109/TFUZZ.2021.3136349,top,J,no_arxiv,0
2021,Fuzzy Sets and Systems,"Inflationary BL-algebras obtained from 2-dimensional general overlap functions.",Rui Paiva 0001; Regivan H. N. Santiago; Benjamín R. C. Bedregal; Umberto Rivieccio,https://doi.org/10.1016/j.fss.2020.12.018,null,J,no_arxiv,0
2021,Fuzzy Sets and Systems,"On closure properties of L-valued linear languages.",Valdigleis S. Costa; Benjamín R. C. Bedregal; Regivan H. N. Santiago,https://doi.org/10.1016/j.fss.2020.09.012,null,J,no_arxiv,0
2021,Int. J. Approx. Reasoning,"Residuated implications derived from quasi-overlap functions on lattices.",Rui Eduardo Brasileiro Paiva; Benjamín R. C. Bedregal; Regivan H. N. Santiago; Thiago V. V. Batista,https://doi.org/10.1016/j.ijar.2021.04.008,null,J,no_arxiv,0
2021,Soft Computing,"Introducing fuzzy reactive graphs: a simple application on biology.",Regivan H. N. Santiago; Manuel A. Martins 0001; Daniel Figueiredo 0001,https://doi.org/10.1007/s00500-020-05353-1,null,J,no_arxiv,0
2021,Inf. Sciences,"Lattice-valued overlap and quasi-overlap functions.",Rui Paiva 0001; Regivan H. N. Santiago; Benjamín R. C. Bedregal; Eduardo Silva Palmeira,https://doi.org/10.1016/j.ins.2021.02.010,null,J,no_arxiv,0
