2024,Applied Soft Comput.,"Optimizing public transport system using biased random-key genetic algorithm.",João Luiz Alves Oliveira; André L. L. de Aquino; Rian G. S. Pinheiro; Bruno C. S. Nogueira,https://doi.org/10.1016/j.asoc.2024.111578,null,J,no_arxiv,0
2024,Applied Soft Comput.,"A multi-start simulated annealing strategy for Data Lake Organization Problem.",Danilo Fernandes; Geymerson S. Ramos; Rian G. S. Pinheiro; André L. L. de Aquino,https://doi.org/10.1016/j.asoc.2024.111700,null,J,no_arxiv,0
2023,Soft Computing,"Using adaptive memory in GRASP to find minimum conflict-free spanning trees.",Bruno José da Silva Barros; Rian Gabriel S. Pinheiro; Uéverton S. Souza; Luiz Satoru Ochi,https://doi.org/10.1007/s00500-022-07602-x,null,J,no_arxiv,0
2025,Computers & OR,"Service Selection under Uncertainty.",Dimas Cassimiro Nascimento Filho; Rian Gabriel S. Pinheiro,https://doi.org/10.1016/j.cor.2024.106847,null,J,no_arxiv,0
2024,ITOR,"A matheuristic approach for the minimum broadcast time problem using a biased random-key genetic algorithm.",Alfredo Lima; André L. L. de Aquino; Bruno C. S. Nogueira; Rian G. S. Pinheiro,https://doi.org/10.1111/itor.13146,null,J,no_arxiv,0
2021,Opt Letters,"Iterated local search for the generalized independent set problem.",Bruno Costa e Silva Nogueira; Rian G. S. Pinheiro; Eduardo Tavares,https://doi.org/10.1007/s11590-020-01643-7,null,J,no_arxiv,0
2020,Annals OR,"A GPU based local search algorithm for the unweighted and weighted maximum s-plex problems.",Bruno C. S. Nogueira; Rian G. S. Pinheiro,https://doi.org/10.1007/s10479-019-03159-5,null,J,no_arxiv,0
2020,Annals OR,"Efficient approaches for the Flooding Problem on graphs.",André Renato Villela da Silva; Luiz Satoru Ochi; Bruno José da Silva Barros; Rian Gabriel S. Pinheiro,https://doi.org/10.1007/s10479-018-2796-0,null,J,no_arxiv,0
2025,Theor. Comput. Sci.,"On Conflict-Free Spanning Tree: Mapping tractable and hard instances through the lenses of graph classes.",Bruno José da Silva Barros; Luiz Satoru Ochi; Rian Gabriel S. Pinheiro; Uéverton S. Souza,https://doi.org/10.1016/j.tcs.2025.115081,null,J,no_arxiv,0
2021,Discrete Applied Math.,"The biclique partitioning polytope.",Gilberto Farias de Sousa Filho; Teobaldo Bulhões; Lucídio dos Anjos F. Cabral; Luiz Satoru Ochi; Fábio Protti; Rian G. S. Pinheiro,https://doi.org/10.1016/j.dam.2021.05.023,null,J,no_arxiv,0
