2023,Expert Systems Appl.,"An online method for robust target tracking using a wireless sensor network.",Florian Delavernhe; André Rossi; Marc Sevaux,https://doi.org/10.1016/j.eswa.2023.120549,null,J,no_arxiv,0
2022,Engineering Appl. of AI,"Swarm intelligence, exact and matheuristic approaches for minimum weight directed dominating set problem.",Mallikarjun Rao Nakkala; Alok Singh 0001; André Rossi,https://doi.org/10.1016/j.engappai.2021.104647,null,J,no_arxiv,0
2021,Applied Soft Comput.,"Multi-start iterated local search, exact and matheuristic approaches for minimum capacitated dominating set problem.",Mallikarjun Rao Nakkala; Alok Singh 0001; André Rossi,https://doi.org/10.1016/j.asoc.2021.107437,null,J,no_arxiv,0
2020,Neural Computing Applications,"Two hybrid metaheuristic approaches for the covering salesman problem.",Venkatesh Pandiri; Alok Singh 0001; André Rossi,https://doi.org/10.1007/s00521-020-04898-4,null,J,no_arxiv,0
2024,EJOR,"A new upper bound based on Dantzig-Wolfe decomposition to maximize the stability radius of a simple assembly line under uncertainty.",Rui Sa Shibasaki; André Rossi; Evgeny Gurevsky 0001,https://doi.org/10.1016/j.ejor.2023.08.046,null,J,no_arxiv,0
2024,Networks,"A survivable variant of the ring star problem.",Julien Khamphousone; Fabián Castaño; André Rossi; Sonia Toubaline,https://doi.org/10.1002/net.22193,null,J,no_arxiv,0
2023,Computers & OR,"A vertex-separator-based integer linear programming formulation for the partitioned Steiner tree problem.",Mengfan Ma; Ziyang Men; André Rossi; Yi Zhou 0016; Mingyu Xiao 0001,https://doi.org/10.1016/j.cor.2023.106151,null,J,no_arxiv,0
2022,EJOR,"Solving robust bin-packing problems with a branch-and-price approach.",Xavier Schepler; André Rossi; Evgeny Gurevsky 0001; Alexandre Dolgui,https://doi.org/10.1016/j.ejor.2021.05.041,null,J,no_arxiv,0
2021,Computers & OR,"Spatial and temporal robustness for scheduling a target tracking mission using wireless sensor networks.",Florian Delavernhe; André Rossi; Marc Sevaux,https://doi.org/10.1016/j.cor.2021.105321,null,J,no_arxiv,0
2021,EJOR,"Robust balancing of transfer lines with blocks of uncertain parallel tasks under fixed cycle time and space restrictions.",Aleksandr Pirogov; Evgeny Gurevsky 0001; André Rossi; Alexandre Dolgui,https://doi.org/10.1016/j.ejor.2020.08.038,null,J,no_arxiv,0
2021,EJOR,"Planning a multi-sensors search for a moving target considering traveling costs.",Florian Delavernhe; Patrick Jaillet; André Rossi; Marc Sevaux,https://doi.org/10.1016/j.ejor.2020.11.012,null,J,no_arxiv,0
2020,Computers & OR,"Robust scheduling for target tracking using wireless sensor networks.",Florian Delavernhe; Charly Lersteau; André Rossi; Marc Sevaux,https://doi.org/10.1016/j.cor.2019.104873,null,J,no_arxiv,0
2022,Discrete Applied Math.,"Stability factor for robust balancing of simple assembly lines under uncertainty.",Evgeny Gurevsky 0001; Andry Rasamimanana; Aleksandr Pirogov; Alexandre Dolgui; André Rossi,https://doi.org/10.1016/j.dam.2022.03.024,null,J,no_arxiv,0
