2023,Expert Systems Appl.,"A multi-task approach for contrastive learning of handwritten signature feature representations.",Talles Brito Viana; Victor L. F. Souza; Adriano Lorena Inácio de Oliveira; Rafael M. O. Cruz; Robert Sabourin,https://doi.org/10.1016/j.eswa.2023.119589,null,J,no_arxiv,0
2022,Expert Systems Appl.,"A three-stage approach for modeling multiple time series applied to symbolic quartile data.",Dailys Maite Aliaga Reyes; Renata M. C. R. de Souza; Adriano L. I. de Oliveira,https://doi.org/10.1016/j.eswa.2021.115884,null,J,no_arxiv,0
2022,Expert Systems Appl.,"PictoBERT: Transformers for next pictogram prediction.",Jayr Pereira; David Macêdo; Cleber Zanchettin; Adriano Lorena Inácio de Oliveira; Robson do Nascimento Fidalgo,https://doi.org/10.1016/j.eswa.2022.117231,null,J,no_arxiv,0
2022,IEEE Trans. Neural Netw. Learn. Syst.,"Entropic Out-of-Distribution Detection: Seamless Detection of Unknown Examples.",David Macêdo; Tsang Ing Ren; Cleber Zanchettin; Adriano L. I. Oliveira; Teresa Bernarda Ludermir,https://doi.org/10.1109/TNNLS.2021.3112897,top,J,no_arxiv,0
2020,Expert Systems Appl.,"A white-box analysis on the writer-independent dichotomy transformation applied to offline handwritten signature verification.",Victor L. F. Souza; Adriano L. I. Oliveira; Rafael M. O. Cruz; Robert Sabourin,https://doi.org/10.1016/j.eswa.2020.113397,null,J,no_arxiv,0
2024,Inf. Sciences,"Parametrized linear regression for boxplot-multivalued data applied to the Brazilian Electric Sector.",Dailys Maite Aliaga Reyes; Leandro Carlos de Souza; Renata M. C. R. de Souza; Adriano L. I. de Oliveira,https://doi.org/10.1016/j.ins.2023.119758,null,J,no_arxiv,0
2023,IEEE TKDE,"Tackling Virtual and Real Concept Drifts: An Adaptive Gaussian Mixture Model Approach.",Gustavo H. F. M. Oliveira; Leandro L. Minku; Adriano L. I. Oliveira,https://doi.org/10.1109/TKDE.2021.3099690,top,J,no_arxiv,0
2024,EMSE,"Correction to: An investigation of online and offline learning models for online just-in-time software defect prediction.",George G. Cabral; Leandro L. Minku; Adriano L. I. Oliveira; Dinaldo A. Pessoa; Sadia Tabassum,https://doi.org/10.1007/s10664-023-10422-8,null,J,no_arxiv,0
2023,EMSE,"An investigation of online and offline learning models for online Just-in-Time Software Defect Prediction.",George G. Cabral; Leandro L. Minku; Adriano L. I. Oliveira; Dinaldo A. Pessoa; Sadia Tabassum,https://doi.org/10.1007/s10664-023-10335-6,null,J,no_arxiv,0
2023,JSS,"Ensemble Effort Estimation: An updated and extended systematic literature review.",Jose Thiago H. de A. Cabral; Adriano L. I. Oliveira; Fabio Q. B. da Silva,https://doi.org/10.1016/j.jss.2022.111542,null,J,no_arxiv,0
2021,JSS,"Ensemble Effort Estimation using dynamic selection.",Jose Thiago H. de A. Cabral; Adriano L. I. Oliveira,https://doi.org/10.1016/j.jss.2021.110904,null,J,no_arxiv,0
2022,CVIU,"Multi-human Fall Detection and Localization in Videos.",Mouglas Eugênio Nasário Gomes; David Macêdo; Cleber Zanchettin; Paulo Salgado Gomes de Mattos Neto; Adriano L. I. Oliveira,https://doi.org/10.1016/j.cviu.2022.103442,null,J,no_arxiv,0
