2024,Neural Computing Applications,"Fault distance estimation for transmission lines with dynamic regressor selection.",Leandro Augusto Ensina; Luiz Eduardo Soares de Oliveira; Rafael M. O. Cruz; George D. C. Cavalcanti,https://doi.org/10.1007/s00521-023-09155-y,null,J,no_arxiv,0
2024,Neural Computing Applications,"Contrastive dissimilarity: optimizing performance on imbalanced and limited data sets.",Lucas O. Teixeira; Diego Bertolini; Luiz S. Oliveira; George D. C. Cavalcanti; Yandre M. G. Costa,https://doi.org/10.1007/s00521-024-10286-z,null,J,no_arxiv,0
2023,Expert Systems Appl.,"Fast & Furious: On the modelling of malware detection as an evolving data stream.",Fabrício Ceschin; Marcus Botacin; Heitor Murilo Gomes; Felipe Azevedo Pinage; Luiz S. Oliveira; André Grégio,https://doi.org/10.1016/j.eswa.2022.118590,null,J,no_arxiv,0
2022,Neurocomputing,"Two-view fine-grained classification of plant species.",Voncarlos M. Araújo; Alceu S. Britto Jr.; Luiz S. Oliveira; Alessandro L. Koerich,https://doi.org/10.1016/j.neucom.2021.10.015,null,J,no_arxiv,0
2021,Expert Systems Appl.,"A comprehensive comparison of end-to-end approaches for handwritten digit string recognition.",Andre G. Hochuli; Alceu S. Britto Jr.; David A. Saji; Jose M. Saavedra; Robert Sabourin; Luiz S. Oliveira,https://doi.org/10.1016/j.eswa.2020.114196,null,J,no_arxiv,0
2021,Knowledge-Based Syst.,"Dynamic selection and combination of one-class classifiers for multi-class classification.",Rogerio C. P. Fragoso; George D. C. Cavalcanti; Roberto H. W. Pinheiro; Luiz S. Oliveira,https://doi.org/10.1016/j.knosys.2021.107290,null,J,no_arxiv,0
2021,Neural Computing Applications,"Automatic chronic degenerative diseases identification using enteric nervous system images.",Gustavo Zanoni Felipe; Jacqueline Nelisis Zanoni; Camila C. Sehaber-Sierakowski; Gleison D. P. Bossolani; Sara R. G. Souza; Franklin César Flores; Luiz E. S. Oliveira; Rodolfo Miranda Pereira; Yandre M. G. Costa,https://doi.org/10.1007/s00521-021-06164-7,null,J,http://arxiv.org/abs/2011.00160v1,0
2021,Soft Computing,"A database for automatic classification of gender in Araucaria angustifolia plants.",Jefferson G. Martins; Luiz E. S. Oliveira; Daniel Weingaertner; Andersson Barison; Gerlon A. R. Oliveira; Luciano M. Lião,https://doi.org/10.1007/s00500-020-05551-x,null,J,no_arxiv,0
2023,Inf. Fusion,"Exploring diversity in data complexity and classifier decision spaces for pool generation.",Marcos Monteiro; Alceu de Souza Britto Junior; Jean Paul Barddal; Luiz S. Oliveira; Robert Sabourin,https://doi.org/10.1016/j.inffus.2022.09.001,null,J,no_arxiv,0
2021,Inf. Sciences,"MINE: A framework for dynamic regressor selection.",Thiago J. M. Moura; George D. C. Cavalcanti; Luiz S. Oliveira,https://doi.org/10.1016/j.ins.2020.07.056,null,J,no_arxiv,0
2021,IEEE Trans. Inf. Forensics Sec.,"Intrapersonal Parameter Optimization for Offline Handwritten Signature Augmentation.",Teruo M. Maruyama; Luiz S. Oliveira; Alceu S. Britto Jr.; Robert Sabourin,https://doi.org/10.1109/TIFS.2020.3033442,null,J,http://arxiv.org/abs/2010.06663v1,0
2020,IEEE Trans. Inf. Forensics Sec.,"Meta-Learning for Fast Classifier Adaptation to New Users of Signature Verification Systems.",Luiz G. Hafemann; Robert Sabourin; Luiz S. Oliveira,https://doi.org/10.1109/TIFS.2019.2949425,null,J,no_arxiv,0
2023,PRL,"Large-margin representation learning for texture classification.",Jonathan de Matos; Luiz Eduardo Soares de Oliveira; Alceu de Souza Britto Junior; Alessandro Lameiras Koerich,https://doi.org/10.1016/j.patrec.2023.04.006,null,J,no_arxiv,0
